Feature,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming
Occupied Housing Units,197,52,851,71,15523,955,6632,107,826,29528,3899,360,105,1892,537,406,287,216,682,97,2886,26045,1673,816,113,530,31,97,1124,792,11937,296,10816,1946,223,1002,117,784,3691,474,1132,29,421,6118,1099,81,1793,1312,205,390,47
Total number of families,213,52,898,71,17975,1026,7819,131,1010,31492,4299,394,121,2073,537,406,287,216,984,97,3234,29783,1673,1351,125,530,31,140,1138,884,13961,383,11987,2351,253,1025,117,1003,4559,542,1305,29,429,6584,1190,81,1944,1498,205,418,47
Families in Poverty,103,17,54,-,2960,185,891,15,225,4589,384,8,19,475,10,126,-,-,222,41,297,3834,293,669,24,119,31,48,153,129,2822,188,1636,471,213,205,-,344,763,46,72,-,28,923,229,-,259,296,46,117,-
Owner Occupied Units,71,44,585,-,5243,496,2597,77,246,15248,1696,163,26,860,370,115,216,117,148,21,1234,6180,889,313,65,343,-,20,499,241,3704,143,3223,958,-,372,59,427,1333,173,361,29,169,3127,574,81,1005,389,62,121,23
"CAT: SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF
HOUSEHOLD INCOME",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Under 20%,53,23,338,-,1696,302,676,42,119,5852,741,34,-,426,227,39,216,110,29,-,526,1680,465,133,42,242,-,20,235,99,903,24,1166,667,-,129,59,128,576,30,221,-,119,1875,308,81,489,193,10,13,23
20 to 25%,-,-,-,-,1113,41,454,-,39,1738,182,42,-,101,44,-,17,-,-,-,215,2167,53,-,-,6,-,24,42,73,700,61,593,111,-,77,-,39,534,14,165,-,35,360,40,-,154,231,10,-,-
25 to 30%,57,-,15,20,1007,23,338,-,58,1300,304,19,48,78,2,-,-,16,24,-,201,2415,96,152,23,-,-,24,149,152,757,-,797,102,-,80,-,-,177,98,64,-,-,407,43,-,153,90,25,-,-
30 to 35%,-,-,13,-,630,72,440,-,46,1287,219,-,12,-,12,-,-,-,21,-,103,1816,7,79,-,25,-,-,-,33,622,-,313,52,-,22,-,50,34,13,26,-,58,179,-,-,97,13,2,74,-
35%+,-,-,172,-,4127,259,1526,-,149,5473,439,99,-,409,29,239,-,14,138,-,701,7112,289,130,25,55,31,-,172,137,3355,66,3153,373,88,122,-,207,712,56,134,-,27,806,233,-,154,271,46,52,14
Not Computed,-,-,9,-,322,-,-,15,51,741,73,-,19,50,-,-,-,-,19,-,25,336,-,-,-,32,-,-,19,-,131,-,266,32,-,33,-,-,123,-,-,-,-,129,35,-,-,89,-,36,-
CAT: GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Under 15%,69,8,57,51,1827,26,722,8,21,2339,631,37,-,230,80,52,17,69,255,41,298,3044,189,125,-,11,-,29,131,28,1766,26,1443,284,135,146,21,45,535,40,360,-,132,594,71,-,32,114,43,70,10
15 to 20%,-,-,-,-,1254,38,555,7,216,1402,355,-,-,164,-,-,37,-,77,35,109,2975,150,17,-,58,-,-,112,128,902,-,1028,34,-,150,37,16,243,80,22,-,-,516,103,-,198,115,17,37,-
Crowded: 1.01+ Persons/Room,0,0,0,0,539,0,181,0,0,675,78,35,0,0,36,0,17,0,26,0,72,946,0,0,0,32,0,24,42,65,393,46,561,45,0,4,0,14,0,40,29,0,0,89,97,0,41,13,0,0,10
Household Income,"$69,960","$31,590","$93,987","$46,640","$71,564","$69,698","$55,417","$75,030","$71,359","$49,372","$58,274","$70,975","$26,401","$76,676","$78,680","$15,840","$93,435","$130,986","$61,340","$91,489","$73,922","$51,909","$82,094","$67,481","$37,515","$65,430","$25,019","$42,241","$60,125","$62,660","$51,689","$51,628","$68,642","$56,603","$10,382","$57,793","$100,759","$64,469","$52,724","$62,290","$68,642","$94,056","$63,478","$75,159","$46,302","$235,665","$95,888","$82,370","$50,299","$31,145","$53,963"
Family Income,"$69,960","$31,590","$84,483","$46,640","$62,260","$69,698","$51,909","$44,860","$52,395","$45,627","$56,061","$70,975","$26,401","$69,519","$78,680","$15,840","$93,435","$130,986","$40,894","$91,489","$69,524","$43,603","$82,094","$51,909","$37,515","$61,261","$25,019","$42,241","$51,746","$49,832","$41,714","$32,610","$56,863","$50,696","$9,712","$57,793","$78,793","$64,469","$46,618","$50,531","$60,707","$94,056","$63,478","$72,647","$40,556","$235,665","$90,819","$62,290","$50,299","$31,145","$53,963"
